source,target,weight
CS120,CS130,11
CS120,CS132,8
CS120,CS134,2
CS120,CS240,-7
CS120,CS241,-10
CS120,CS245,-1
CS120,CS246,-4
CS120,CS251,-1
CS120,CS341,-9
CS120,CS343,-3
CS120,CS349,-7
CS120,CS350,-10
CS120,CS360,-5
CS120,CS370,-2
CS120,CS445,-6
CS120,CS448,-3
CS120,CS454,-2
CS120,CS456,-5
CS120,CS480,5
CS120,CS486,-4
CS125,CS134,-1
CS125,CS240,-5
CS125,CS241,-7
CS125,CS245,2
CS125,CS246,-8
CS125,CS251,-2
CS125,CS341,-9
CS125,CS343,-4
CS125,CS348,-3
CS125,CS349,-9
CS125,CS350,-8
CS125,CS360,-6
CS125,CS370,-3
CS125,CS445,0
CS125,CS454,-5
CS125,CS456,-4
CS125,CS458,-6
CS125,CS486,-6
CS130,CS132,3
CS130,CS134,1
CS130,CS234,-4
CS130,CS240,-6
CS130,CS241,-5
CS130,CS245,-3
CS130,CS246,0
CS130,CS251,0
CS130,CS330,1
CS130,CS338,-2
CS130,CS341,-5
CS130,CS342,-5
CS130,CS343,-3
CS130,CS349,-2
CS130,CS350,-4
CS130,CS354,-7
CS130,CS360,-5
CS130,CS365,6
CS130,CS370,-2
CS130,CS442,-4
CS130,CS444,-4
CS130,CS445,-2
CS130,CS446,2
CS130,CS447,3
CS130,CS448,-2
CS130,CS450,4
CS130,CS452,6
CS130,CS454,-1
CS130,CS456,-3
CS130,CS457,1
CS130,CS462,-6
CS130,CS466,-2
CS130,CS476,-4
CS130,CS480,5
CS130,CS482,9
CS130,CS483,-6
CS130,CS486,0
CS130,CS487,0
CS130,CS488,-2
CS130,CS492,8
CS130,CS498,-3
CS131,CS132,6
CS131,CS134,-2
CS131,CS230,-16
CS131,CS234,-1
CS131,CS240,-6
CS131,CS241,-7
CS131,CS245,-2
CS131,CS246,-7
CS131,CS251,-4
CS131,CS330,2
CS131,CS338,-3
CS131,CS341,-7
CS131,CS343,-5
CS131,CS348,-3
CS131,CS349,-1
CS131,CS350,-9
CS131,CS360,-6
CS131,CS370,-2
CS131,CS430,1
CS131,CS432,6
CS131,CS445,-1
CS131,CS446,4
CS131,CS448,-5
CS131,CS452,-2
CS131,CS454,-3
CS131,CS456,-5
CS131,CS466,-6
CS131,CS480,-1
CS131,CS482,-2
CS131,CS483,-1
CS131,CS486,-5
CS131,CS488,-6
CS131,CS489,1
CS131,CS490,2
CS131,CS492,8
CS132,CS134,-2
CS132,CS230,-14
CS132,CS234,-3
CS132,CS240,-6
CS132,CS241,-8
CS132,CS245,-2
CS132,CS246,-6
CS132,CS251,-4
CS132,CS330,2
CS132,CS338,-1
CS132,CS341,-8
CS132,CS343,-4
CS132,CS348,-3
CS132,CS349,-3
CS132,CS350,-9
CS132,CS360,-6
CS132,CS370,-3
CS132,CS430,0
CS132,CS432,7
CS132,CS445,-2
CS132,CS446,5
CS132,CS448,-4
CS132,CS452,-1
CS132,CS454,-3
CS132,CS456,-5
CS132,CS458,-3
CS132,CS466,-4
CS132,CS480,2
CS132,CS482,-2
CS132,CS483,-1
CS132,CS486,-4
CS132,CS488,-6
CS132,CS489,1
CS132,CS490,2
CS132,CS492,10
CS133,CS132,5
CS133,CS134,0
CS133,CS240,-4
CS133,CS241,-4
CS133,CS245,-2
CS133,CS246,-4
CS133,CS251,-1
CS133,CS330,2
CS133,CS338,-1
CS133,CS341,-6
CS133,CS343,-4
CS133,CS348,2
CS133,CS349,1
CS133,CS350,-4
CS133,CS360,-3
CS133,CS365,2
CS133,CS370,-3
CS133,CS371,-3
CS133,CS442,-3
CS133,CS444,-5
CS133,CS445,2
CS133,CS446,6
CS133,CS447,-1
CS133,CS448,-2
CS133,CS450,4
CS133,CS452,3
CS133,CS454,1
CS133,CS456,0
CS133,CS457,-2
CS133,CS458,-2
CS133,CS462,1
CS133,CS466,-3
CS133,CS476,-12
CS133,CS480,4
CS133,CS482,-1
CS133,CS483,3
CS133,CS486,-1
CS133,CS488,-3
CS133,CS489,2
CS133,CS490,2
CS133,CS492,10
CS133,CS497,9
CS134,CS230,-14
CS134,CS234,-1
CS134,CS240,-4
CS134,CS241,-4
CS134,CS245,-2
CS134,CS246,-3
CS134,CS251,0
CS134,CS330,2
CS134,CS338,-1
CS134,CS341,-6
CS134,CS342,-5
CS134,CS343,-4
CS134,CS348,0
CS134,CS349,-1
CS134,CS350,-4
CS134,CS354,-3
CS134,CS360,-4
CS134,CS365,1
CS134,CS370,-3
CS134,CS371,-4
CS134,CS430,0
CS134,CS432,3
CS134,CS436,-9
CS134,CS442,-2
CS134,CS444,-2
CS134,CS445,0
CS134,CS446,5
CS134,CS447,0
CS134,CS448,-2
CS134,CS450,5
CS134,CS452,4
CS134,CS454,-1
CS134,CS456,-2
CS134,CS457,-2
CS134,CS458,-1
CS134,CS462,0
CS134,CS466,-2
CS134,CS467,-4
CS134,CS472,0
CS134,CS473,1
CS134,CS476,-5
CS134,CS480,3
CS134,CS482,2
CS134,CS483,-1
CS134,CS486,-2
CS134,CS487,1
CS134,CS488,-2
CS134,CS489,2
CS134,CS490,2
CS134,CS492,9
CS134,CS497,9
CS134,CS498,-1
CS134,CS499,9
CS135,CS136,-2
CS135,CS240,-1
CS135,CS241,3
CS135,CS245,2
CS135,CS246,-3
CS135,CS251,3
CS135,CS341,0
CS135,CS343,-4
CS135,CS348,4
CS135,CS349,2
CS135,CS350,2
CS135,CS360,4
CS135,CS365,-2
CS135,CS370,-3
CS135,CS445,8
CS135,CS454,3
CS135,CS456,1
CS135,CS458,-3
CS135,CS466,4
CS135,CS486,-1
CS135,CS488,0
CS136,CS240,0
CS136,CS241,4
CS136,CS245,2
CS136,CS246,-3
CS136,CS251,4
CS136,CS341,0
CS136,CS343,-4
CS136,CS348,4
CS136,CS349,2
CS136,CS350,3
CS136,CS360,4
CS136,CS365,-2
CS136,CS370,-3
CS136,CS454,3
CS136,CS456,0
CS136,CS458,-2
CS136,CS466,4
CS136,CS486,-1
CS136,CS488,0
CS234,CS246,-11
CS234,CS330,-2
CS234,CS338,0
CS234,CS341,-18
CS234,CS370,-9
CS234,CS430,2
CS234,CS432,4
CS240,CS245,-1
CS240,CS246,-2
CS240,CS251,3
CS240,CS330,2
CS240,CS338,-1
CS240,CS341,-5
CS240,CS342,-2
CS240,CS343,-4
CS240,CS348,0
CS240,CS349,-1
CS240,CS350,-4
CS240,CS354,-1
CS240,CS360,-2
CS240,CS365,1
CS240,CS370,-2
CS240,CS371,-3
CS240,CS430,-3
CS240,CS432,5
CS240,CS436,-7
CS240,CS442,-2
CS240,CS444,-1
CS240,CS445,2
CS240,CS446,4
CS240,CS447,0
CS240,CS448,-1
CS240,CS450,3
CS240,CS452,4
CS240,CS454,0
CS240,CS456,-2
CS240,CS457,-2
CS240,CS458,-2
CS240,CS462,-2
CS240,CS466,-1
CS240,CS467,-4
CS240,CS472,3
CS240,CS473,1
CS240,CS476,-4
CS240,CS480,4
CS240,CS482,2
CS240,CS483,0
CS240,CS486,-1
CS240,CS487,1
CS240,CS488,-2
CS240,CS489,2
CS240,CS490,1
CS240,CS492,9
CS240,CS494,-2
CS240,CS497,9
CS240,CS498,-1
CS240,CS499,9
CS241,CS234,-1
CS241,CS240,-4
CS241,CS245,-2
CS241,CS246,-3
CS241,CS251,1
CS241,CS330,2
CS241,CS338,0
CS241,CS341,-5
CS241,CS342,-2
CS241,CS343,-4
CS241,CS348,0
CS241,CS349,-1
CS241,CS350,-4
CS241,CS354,-1
CS241,CS360,-3
CS241,CS365,1
CS241,CS370,-2
CS241,CS371,-3
CS241,CS430,0
CS241,CS432,2
CS241,CS436,-9
CS241,CS442,-2
CS241,CS444,-2
CS241,CS445,1
CS241,CS446,4
CS241,CS447,0
CS241,CS448,-2
CS241,CS450,4
CS241,CS452,4
CS241,CS454,0
CS241,CS456,-2
CS241,CS457,-2
CS241,CS458,-2
CS241,CS462,-1
CS241,CS466,-1
CS241,CS467,-3
CS241,CS472,-1
CS241,CS473,1
CS241,CS476,-5
CS241,CS480,4
CS241,CS482,2
CS241,CS483,-1
CS241,CS486,-1
CS241,CS487,1
CS241,CS488,-2
CS241,CS489,2
CS241,CS490,1
CS241,CS492,9
CS241,CS497,9
CS241,CS498,-1
CS241,CS499,10
CS245,CS234,1
CS245,CS240,-5
CS245,CS241,-4
CS245,CS246,-5
CS245,CS251,5
CS245,CS330,1
CS245,CS338,-1
CS245,CS341,-6
CS245,CS343,-4
CS245,CS348,0
CS245,CS349,-1
CS245,CS350,-5
CS245,CS360,-4
CS245,CS365,-1
CS245,CS370,-3
CS245,CS371,-4
CS245,CS430,1
CS245,CS432,4
CS245,CS436,-10
CS245,CS442,-2
CS245,CS444,-4
CS245,CS445,1
CS245,CS446,5
CS245,CS447,0
CS245,CS448,-3
CS245,CS450,4
CS245,CS452,4
CS245,CS454,0
CS245,CS456,-2
CS245,CS457,-3
CS245,CS458,-2
CS245,CS462,2
CS245,CS466,-2
CS245,CS467,-4
CS245,CS473,0
CS245,CS476,-5
CS245,CS480,3
CS245,CS482,-1
CS245,CS483,0
CS245,CS486,-2
CS245,CS487,-1
CS245,CS488,-3
CS245,CS489,2
CS245,CS490,1
CS245,CS492,9
CS245,CS497,8
CS245,CS498,-2
CS245,CS499,9
CS246,CS240,-4
CS246,CS245,-1
CS246,CS251,3
CS246,CS330,1
CS246,CS338,-1
CS246,CS341,-5
CS246,CS342,-2
CS246,CS343,-4
CS246,CS348,1
CS246,CS349,-1
CS246,CS350,-4
CS246,CS354,-1
CS246,CS360,-3
CS246,CS365,1
CS246,CS370,-2
CS246,CS371,-3
CS246,CS430,-3
CS246,CS432,6
CS246,CS436,-9
CS246,CS442,-2
CS246,CS444,-1
CS246,CS445,2
CS246,CS446,4
CS246,CS447,0
CS246,CS448,-1
CS246,CS450,3
CS246,CS452,4
CS246,CS454,0
CS246,CS456,-2
CS246,CS457,-3
CS246,CS458,-1
CS246,CS462,-2
CS246,CS466,-1
CS246,CS467,-4
CS246,CS472,3
CS246,CS473,1
CS246,CS476,-4
CS246,CS480,4
CS246,CS482,2
CS246,CS483,0
CS246,CS486,-1
CS246,CS487,1
CS246,CS488,-2
CS246,CS489,2
CS246,CS490,1
CS246,CS492,9
CS246,CS494,-1
CS246,CS497,9
CS246,CS498,0
CS246,CS499,9
CS251,CS234,-1
CS251,CS240,-4
CS251,CS241,-6
CS251,CS245,-2
CS251,CS246,-2
CS251,CS330,1
CS251,CS338,0
CS251,CS341,-5
CS251,CS342,-2
CS251,CS343,-4
CS251,CS348,0
CS251,CS349,-1
CS251,CS350,-4
CS251,CS354,-1
CS251,CS360,-2
CS251,CS365,1
CS251,CS370,-2
CS251,CS371,-3
CS251,CS430,-1
CS251,CS432,2
CS251,CS436,-9
CS251,CS442,-2
CS251,CS444,-2
CS251,CS445,1
CS251,CS446,4
CS251,CS447,1
CS251,CS448,-2
CS251,CS450,4
CS251,CS452,4
CS251,CS454,0
CS251,CS456,-2
CS251,CS457,-1
CS251,CS458,-2
CS251,CS462,-2
CS251,CS466,-2
CS251,CS467,-3
CS251,CS472,1
CS251,CS473,1
CS251,CS476,-5
CS251,CS480,4
CS251,CS482,2
CS251,CS483,-1
CS251,CS486,-1
CS251,CS487,1
CS251,CS488,-3
CS251,CS489,2
CS251,CS490,2
CS251,CS492,9
CS251,CS497,9
CS251,CS498,-1
CS251,CS499,9
CS330,CS234,-4
CS330,CS338,2
CS330,CS370,-8
CS330,CS430,0
CS330,CS432,4
CS338,CS430,-1
CS338,CS432,4
CS341,CS245,1
CS341,CS251,8
CS341,CS342,-7
CS341,CS343,-5
CS341,CS348,1
CS341,CS349,-1
CS341,CS350,-5
CS341,CS354,-1
CS341,CS360,-3
CS341,CS365,2
CS341,CS370,-1
CS341,CS371,0
CS341,CS442,-2
CS341,CS444,-1
CS341,CS445,1
CS341,CS446,4
CS341,CS447,0
CS341,CS448,-1
CS341,CS450,3
CS341,CS452,4
CS341,CS454,0
CS341,CS456,-2
CS341,CS457,-2
CS341,CS458,-2
CS341,CS462,-1
CS341,CS466,-2
CS341,CS467,-5
CS341,CS472,3
CS341,CS473,1
CS341,CS476,-5
CS341,CS480,4
CS341,CS482,2
CS341,CS483,0
CS341,CS486,-1
CS341,CS487,1
CS341,CS488,-2
CS341,CS489,1
CS341,CS490,1
CS341,CS492,9
CS341,CS494,-2
CS341,CS497,9
CS341,CS498,0
CS341,CS499,9
CS342,CS245,-5
CS342,CS341,-5
CS342,CS349,-2
CS342,CS350,-1
CS342,CS354,-1
CS342,CS360,-2
CS342,CS370,-1
CS342,CS442,-2
CS342,CS444,0
CS342,CS445,4
CS342,CS446,3
CS342,CS447,1
CS342,CS448,0
CS342,CS450,2
CS342,CS452,4
CS342,CS454,1
CS342,CS456,-1
CS342,CS457,-2
CS342,CS462,-7
CS342,CS466,-2
CS342,CS476,0
CS342,CS480,5
CS342,CS482,5
CS342,CS483,4
CS342,CS486,1
CS342,CS487,2
CS342,CS488,-1
CS342,CS492,8
CS342,CS494,-3
CS342,CS498,2
CS342,CS499,8
CS343,CS245,5
CS343,CS341,-7
CS343,CS348,3
CS343,CS349,2
CS343,CS350,-1
CS343,CS360,-1
CS343,CS370,1
CS343,CS442,-3
CS343,CS444,-1
CS343,CS445,1
CS343,CS446,4
CS343,CS447,1
CS343,CS448,-1
CS343,CS450,7
CS343,CS452,5
CS343,CS454,1
CS343,CS456,1
CS343,CS457,-2
CS343,CS458,2
CS343,CS462,1
CS343,CS466,-3
CS343,CS476,-4
CS343,CS480,4
CS343,CS482,7
CS343,CS483,-2
CS343,CS486,-1
CS343,CS487,1
CS343,CS488,-2
CS343,CS489,2
CS343,CS490,2
CS343,CS492,6
CS343,CS498,-2
CS348,CS245,-2
CS348,CS341,-10
CS348,CS343,-6
CS348,CS349,0
CS348,CS350,-7
CS348,CS360,-4
CS348,CS370,-1
CS348,CS442,-2
CS348,CS444,-2
CS348,CS445,5
CS348,CS446,6
CS348,CS447,-1
CS348,CS448,-2
CS348,CS450,2
CS348,CS452,3
CS348,CS454,1
CS348,CS456,-1
CS348,CS457,-3
CS348,CS458,-2
CS348,CS466,-4
CS348,CS482,-1
CS348,CS483,3
CS348,CS486,-4
CS348,CS488,-6
CS348,CS489,2
CS348,CS490,1
CS348,CS492,10
CS348,CS497,10
CS349,CS341,-9
CS349,CS343,-5
CS349,CS348,0
CS349,CS350,-4
CS349,CS360,-2
CS349,CS370,-4
CS349,CS442,-4
CS349,CS444,-2
CS349,CS445,5
CS349,CS446,3
CS349,CS447,0
CS349,CS448,-3
CS349,CS450,2
CS349,CS452,2
CS349,CS454,0
CS349,CS456,-1
CS349,CS458,-2
CS349,CS466,-3
CS349,CS480,4
CS349,CS486,-3
CS349,CS488,-4
CS349,CS489,2
CS349,CS490,0
CS349,CS492,9
CS350,CS245,1
CS350,CS341,-6
CS350,CS343,-4
CS350,CS348,1
CS350,CS349,0
CS350,CS360,-3
CS350,CS365,1
CS350,CS370,-2
CS350,CS371,0
CS350,CS442,-2
CS350,CS444,-2
CS350,CS445,1
CS350,CS446,4
CS350,CS447,1
CS350,CS448,-2
CS350,CS450,5
CS350,CS452,4
CS350,CS454,-1
CS350,CS456,-2
CS350,CS457,-2
CS350,CS458,-2
CS350,CS462,2
CS350,CS466,-1
CS350,CS467,-4
CS350,CS472,5
CS350,CS473,1
CS350,CS476,-6
CS350,CS480,4
CS350,CS482,2
CS350,CS483,-1
CS350,CS486,-2
CS350,CS487,0
CS350,CS488,-3
CS350,CS489,2
CS350,CS490,1
CS350,CS492,9
CS350,CS497,9
CS350,CS498,-1
CS350,CS499,9
CS354,CS341,-7
CS354,CS349,-2
CS354,CS370,-1
CS354,CS442,-3
CS354,CS444,0
CS354,CS445,2
CS354,CS446,3
CS354,CS447,1
CS354,CS448,0
CS354,CS450,2
CS354,CS452,4
CS354,CS454,1
CS354,CS456,-1
CS354,CS457,-2
CS354,CS462,-5
CS354,CS466,-2
CS354,CS480,5
CS354,CS482,4
CS354,CS483,4
CS354,CS486,0
CS354,CS487,2
CS354,CS488,-1
CS354,CS492,8
CS354,CS498,2
CS354,CS499,8
CS360,CS245,0
CS360,CS251,4
CS360,CS341,-5
CS360,CS342,-5
CS360,CS343,-4
CS360,CS348,1
CS360,CS349,-2
CS360,CS350,-5
CS360,CS354,-1
CS360,CS370,-2
CS360,CS371,-7
CS360,CS442,-3
CS360,CS444,-1
CS360,CS445,2
CS360,CS446,4
CS360,CS447,1
CS360,CS448,-1
CS360,CS450,3
CS360,CS452,4
CS360,CS454,0
CS360,CS456,-1
CS360,CS457,-1
CS360,CS458,-2
CS360,CS462,-5
CS360,CS466,-2
CS360,CS467,-5
CS360,CS472,2
CS360,CS473,2
CS360,CS476,-4
CS360,CS480,4
CS360,CS482,5
CS360,CS483,0
CS360,CS486,-1
CS360,CS487,0
CS360,CS488,-2
CS360,CS489,1
CS360,CS490,2
CS360,CS492,9
CS360,CS494,-3
CS360,CS497,9
CS360,CS498,1
CS360,CS499,9
CS365,CS341,7
CS365,CS343,-3
CS365,CS350,-1
CS365,CS354,7
CS365,CS370,2
CS365,CS371,2
CS365,CS442,1
CS365,CS444,3
CS365,CS448,2
CS365,CS452,1
CS365,CS454,2
CS365,CS456,0
CS365,CS462,7
CS365,CS466,3
CS365,CS486,0
CS365,CS488,2
CS365,CS489,11
CS370,CS240,-5
CS370,CS245,0
CS370,CS246,-9
CS370,CS251,2
CS370,CS330,1
CS370,CS338,-2
CS370,CS341,-6
CS370,CS342,-4
CS370,CS343,-4
CS370,CS348,1
CS370,CS349,-1
CS370,CS350,-6
CS370,CS354,-1
CS370,CS360,-3
CS370,CS365,1
CS370,CS430,0
CS370,CS432,6
CS370,CS442,-4
CS370,CS444,-2
CS370,CS445,1
CS370,CS446,3
CS370,CS447,0
CS370,CS448,-1
CS370,CS450,3
CS370,CS452,4
CS370,CS454,0
CS370,CS456,-2
CS370,CS457,-2
CS370,CS458,-2
CS370,CS462,-3
CS370,CS466,-3
CS370,CS467,-6
CS370,CS472,0
CS370,CS473,1
CS370,CS476,-4
CS370,CS480,4
CS370,CS482,1
CS370,CS483,1
CS370,CS486,-1
CS370,CS487,-1
CS370,CS488,-3
CS370,CS489,1
CS370,CS490,1
CS370,CS492,10
CS370,CS494,-2
CS370,CS497,9
CS370,CS498,0
CS370,CS499,7
CS371,CS341,7
CS371,CS343,-1
CS371,CS348,6
CS371,CS350,-3
CS371,CS360,1
CS371,CS365,4
CS371,CS452,2
CS371,CS454,2
CS371,CS456,2
CS371,CS462,7
CS371,CS466,5
CS371,CS486,4
CS371,CS487,6
CS371,CS488,2
CS371,CS489,4
CS442,CS452,0
CS442,CS454,-2
CS442,CS456,-1
CS442,CS462,2
CS442,CS466,0
CS442,CS486,-1
CS442,CS488,3
CS444,CS452,4
CS444,CS454,3
CS444,CS456,0
CS444,CS466,-2
CS444,CS486,-2
CS444,CS488,-2
CS445,CS341,-10
CS445,CS343,-3
CS445,CS348,1
CS445,CS349,-1
CS445,CS354,-1
CS445,CS360,-4
CS445,CS370,-1
CS445,CS444,-3
CS445,CS446,4
CS445,CS447,1
CS445,CS448,-1
CS445,CS450,3
CS445,CS452,3
CS445,CS454,1
CS445,CS456,0
CS445,CS457,-3
CS445,CS466,-4
CS445,CS480,5
CS445,CS486,-1
CS445,CS488,-3
CS445,CS489,-1
CS445,CS490,0
CS445,CS492,8
CS446,CS343,-4
CS446,CS348,4
CS446,CS349,0
CS446,CS444,-4
CS446,CS447,1
CS446,CS448,-1
CS446,CS452,2
CS446,CS454,2
CS446,CS456,1
CS446,CS457,-4
CS446,CS480,4
CS446,CS486,-3
CS446,CS488,-3
CS446,CS492,8
CS447,CS454,3
CS447,CS486,-8
CS447,CS488,-6
CS448,CS341,-9
CS448,CS343,-4
CS448,CS349,-1
CS448,CS360,-9
CS448,CS370,-6
CS448,CS442,-5
CS448,CS444,-2
CS448,CS445,-3
CS448,CS446,4
CS448,CS447,1
CS448,CS450,4
CS448,CS452,4
CS448,CS454,0
CS448,CS456,-1
CS448,CS457,0
CS448,CS466,-4
CS448,CS476,-4
CS448,CS480,4
CS448,CS483,-5
CS448,CS486,-2
CS448,CS488,-4
CS448,CS489,-1
CS448,CS490,2
CS448,CS492,8
CS448,CS498,-1
CS450,CS348,5
CS450,CS452,8
CS450,CS454,-1
CS450,CS456,2
CS450,CS486,-5
CS452,CS343,-1
CS452,CS349,3
CS452,CS442,0
CS452,CS444,-3
CS452,CS446,3
CS452,CS447,-1
CS452,CS448,0
CS452,CS450,0
CS452,CS454,0
CS452,CS456,2
CS452,CS466,2
CS452,CS486,-1
CS452,CS488,-1
CS452,CS498,-6
CS454,CS341,-11
CS454,CS343,-6
CS454,CS348,2
CS454,CS349,-1
CS454,CS360,-5
CS454,CS370,-1
CS454,CS442,-2
CS454,CS444,-2
CS454,CS445,0
CS454,CS446,6
CS454,CS447,0
CS454,CS448,-1
CS454,CS450,4
CS454,CS452,4
CS454,CS456,0
CS454,CS457,2
CS454,CS458,-2
CS454,CS466,-6
CS454,CS480,4
CS454,CS486,-4
CS454,CS488,-4
CS454,CS489,3
CS454,CS490,2
CS454,CS492,8
CS454,CS498,-3
CS456,CS341,-13
CS456,CS343,-7
CS456,CS348,3
CS456,CS349,-1
CS456,CS360,-4
CS456,CS370,-5
CS456,CS442,-5
CS456,CS444,-3
CS456,CS445,3
CS456,CS446,5
CS456,CS447,0
CS456,CS448,-2
CS456,CS450,4
CS456,CS452,6
CS456,CS454,0
CS456,CS457,0
CS456,CS458,-2
CS456,CS466,-6
CS456,CS480,4
CS456,CS486,-5
CS456,CS488,-4
CS456,CS489,1
CS456,CS490,2
CS456,CS492,8
CS456,CS498,0
CS457,CS341,-3
CS457,CS343,-1
CS457,CS348,5
CS457,CS350,-2
CS457,CS360,-4
CS457,CS370,4
CS457,CS448,-1
CS457,CS452,4
CS457,CS454,2
CS457,CS456,-3
CS457,CS466,3
CS457,CS486,-3
CS457,CS488,0
CS458,CS454,5
CS458,CS456,10
CS458,CS486,-5
CS458,CS488,-3
CS462,CS442,-1
CS462,CS444,1
CS462,CS448,-1
CS462,CS452,-6
CS462,CS454,-1
CS462,CS456,-4
CS462,CS466,3
CS462,CS486,3
CS462,CS487,3
CS462,CS488,2
CS462,CS489,7
CS466,CS343,-2
CS466,CS348,4
CS466,CS349,0
CS466,CS360,4
CS466,CS370,-1
CS466,CS442,0
CS466,CS444,2
CS466,CS447,3
CS466,CS448,0
CS466,CS450,4
CS466,CS452,6
CS466,CS454,0
CS466,CS456,-1
CS466,CS462,3
CS466,CS486,1
CS466,CS487,5
CS466,CS488,-4
CS466,CS489,4
CS466,CS492,3
CS466,CS498,-1
CS476,CS486,3
CS480,CS341,-13
CS480,CS343,-6
CS480,CS348,0
CS480,CS349,-2
CS480,CS370,0
CS480,CS445,-4
CS480,CS448,-3
CS480,CS450,5
CS480,CS454,-1
CS480,CS456,-5
CS480,CS486,-1
CS480,CS488,-5
CS480,CS492,12
CS482,CS448,3
CS482,CS454,2
CS482,CS456,-3
CS482,CS483,1
CS482,CS486,7
CS482,CS490,4
CS483,CS482,3
CS486,CS343,-6
CS486,CS348,3
CS486,CS349,1
CS486,CS360,1
CS486,CS370,-2
CS486,CS442,-2
CS486,CS444,-2
CS486,CS445,1
CS486,CS446,2
CS486,CS447,0
CS486,CS448,-1
CS486,CS450,3
CS486,CS452,4
CS486,CS454,-1
CS486,CS456,-1
CS486,CS457,-1
CS486,CS458,-4
CS486,CS462,-5
CS486,CS466,-5
CS486,CS467,-4
CS486,CS476,-8
CS486,CS480,3
CS486,CS482,2
CS486,CS483,0
CS486,CS487,0
CS486,CS488,-5
CS486,CS489,0
CS486,CS490,0
CS486,CS492,5
CS486,CS498,0
CS486,CS499,13
CS488,CS343,-4
CS488,CS348,1
CS488,CS349,0
CS488,CS360,1
CS488,CS442,-1
CS488,CS444,0
CS488,CS447,2
CS488,CS448,-1
CS488,CS450,5
CS488,CS452,7
CS488,CS454,-1
CS488,CS456,1
CS488,CS462,-1
CS488,CS466,-2
CS488,CS480,1
CS488,CS486,-3
CS488,CS487,4
CS488,CS489,4
CS488,CS492,6
CS488,CS498,3
CS489,CS343,-4
CS489,CS348,3
CS489,CS349,2
CS489,CS360,3
CS489,CS454,1
CS489,CS456,2
CS489,CS486,-3
CS489,CS488,-12
CS489,CS490,-2
CS489,CS492,5
CS490,CS341,-8
CS490,CS349,-3
CS490,CS454,0
CS490,CS456,-2
CS490,CS486,-2
CS490,CS489,-3
CS490,CS492,9
CS492,CS341,-11
CS492,CS370,1
CS492,CS448,1
CS492,CS454,3
CS492,CS456,-2
CS492,CS486,-1
CS494,CS341,-12
CS494,CS354,-2
CS494,CS448,1
CS494,CS454,1
CS494,CS456,4
CS494,CS480,7
CS497,CS489,4
CS498,CS454,3
CS498,CS486,-5
